City,Nearest5Year,AvgMinJanuaryTemp,Samples
Chelyabinsk,1935,-19.94,2
Chelyabinsk,1940,-25.12,5
Chelyabinsk,1945,-20.98,5
Chelyabinsk,1950,-21.94,4
Chelyabinsk,1955,-22.1,5
Chelyabinsk,1960,-18.24,5
Chelyabinsk,1965,-19.72,5
Chelyabinsk,1970,-23.42,5
Chelyabinsk,1975,-22.53,5
Chelyabinsk,1980,-20.21,5
Chelyabinsk,1985,-18.57,5
Chelyabinsk,1990,-18.4,5
Chelyabinsk,1995,-19.85,5
Chelyabinsk,2000,-16.52,5
Chelyabinsk,2005,-18.23,5
Chelyabinsk,2010,-21.58,3
Kazan,1890,-20.1,3
Kazan,1895,-18.51,5
Kazan,1900,-16.04,5
Kazan,1905,-16.73,5
Kazan,1910,-17.68,5
Kazan,1915,-13.96,5
Kazan,1920,-16.07,5
Kazan,1925,-17.52,3
Kazan,1930,-15.23,5
Kazan,1935,-16.25,5
Kazan,1940,-20.74,5
Kazan,1945,-14.7,4
Kazan,1950,-16.03,5
Kazan,1955,-17.91,5
Kazan,1960,-13.21,5
Kazan,1965,-18.72,5
Kazan,1970,-19.77,5
Kazan,1975,-17.25,5
Kazan,1980,-15.04,4
Kazan,1985,-14.69,5
Kazan,1990,-14.23,5
Kazan,1995,-14.07,5
Kazan,2000,-11.01,5
Kazan,2005,-11.86,5
Kazan,2010,-15.68,3
Krasnoyarsk,1960,-11.65,3
Krasnoyarsk,1965,-18.5,4
Krasnoyarsk,1970,-17.5,5
Krasnoyarsk,1975,-15.44,4
Krasnoyarsk,1980,-13.91,5
Krasnoyarsk,1985,-13.41,5
Krasnoyarsk,1990,-11.25,5
Krasnoyarsk,1995,-12.41,5
Krasnoyarsk,2000,-10.01,5
Krasnoyarsk,2005,-10.42,5
Krasnoyarsk,2010,-15.15,3
Moscow,1950,-12.64,4
Moscow,1955,-12.8,5
Moscow,1960,-9.15,5
Moscow,1965,-15.04,5
Moscow,1970,-15.25,5
Moscow,1975,-12.48,5
Moscow,1980,-11.72,5
Moscow,1985,-11.53,5
Moscow,1990,-7.84,5
Moscow,1995,-8.9,5
Moscow,2000,-7.05,5
Moscow,2005,-8.3,5
Moscow,2010,-11.31,3
NizhniyNovgorod,1895,-16.88,5
NizhniyNovgorod,1900,-13.58,5
NizhniyNovgorod,1905,-15.79,5
NizhniyNovgorod,1910,-16.64,5
NizhniyNovgorod,1915,-13.68,5
NizhniyNovgorod,1920,-14.65,3
NizhniyNovgorod,1925,-14.65,5
NizhniyNovgorod,1930,-12.8,5
NizhniyNovgorod,1935,-13.53,4
NizhniyNovgorod,1940,-19.58,5
NizhniyNovgorod,1945,-13.85,5
NizhniyNovgorod,1950,-13.77,5
NizhniyNovgorod,1955,-14.87,5
NizhniyNovgorod,1960,-11.15,5
NizhniyNovgorod,1965,-17.07,5
NizhniyNovgorod,1970,-17.01,5
NizhniyNovgorod,1975,-14.95,5
NizhniyNovgorod,1980,-13.54,5
NizhniyNovgorod,1985,-13.21,5
NizhniyNovgorod,1990,-11.54,5
NizhniyNovgorod,1995,-11.74,5
NizhniyNovgorod,2000,-9.63,5
NizhniyNovgorod,2005,-10.47,5
NizhniyNovgorod,2010,-13.56,3
Novosibirsk,1960,-22.1,5
Novosibirsk,1965,-21.81,5
Novosibirsk,1970,-25.28,5
Novosibirsk,1975,-24.08,5
Novosibirsk,1980,-23.05,5
Novosibirsk,1985,-19.13,5
Novosibirsk,1990,-18.02,5
Novosibirsk,1995,-20,5
Novosibirsk,2000,-22.04,5
Novosibirsk,2005,-21.23,5
Novosibirsk,2010,-26.28,3
Omsk,1915,-20,1
Omsk,1920,-20.85,3
Omsk,1925,-19.89,3
Omsk,1930,-23.47,5
Omsk,1935,-22.93,5
Omsk,1940,-26.41,5
Omsk,1945,-25.22,5
Omsk,1950,-21.27,5
Omsk,1955,-24.77,5
Omsk,1960,-21,5
Omsk,1965,-21.14,5
Omsk,1970,-25.75,5
Omsk,1975,-22.27,4
Omsk,1980,-22.35,5
Omsk,1985,-18.65,5
Omsk,1990,-18.78,5
Omsk,1995,-20.39,5
Omsk,2000,-21.07,5
Omsk,2005,-20.55,5
Omsk,2010,-24.75,3
Perm,1890,-20.14,3
Perm,1895,-19.85,5
Perm,1900,-18.84,5
Perm,1905,-19.57,5
Perm,1910,-19.94,5
Perm,1915,-17.15,5
Perm,1920,-18.92,5
Perm,1925,-18.11,5
Perm,1930,-17.11,5
Perm,1935,-16.19,5
Perm,1940,-22.21,5
Perm,1945,-17.93,5
Perm,1950,-17.17,5
Perm,1955,-18.48,5
Perm,1960,-14.39,5
Perm,1965,-20.19,5
Perm,1970,-22.42,5
Perm,1975,-18.97,5
Perm,1980,-17.31,5
Perm,1985,-16.02,5
Perm,1990,-18.61,5
Perm,1995,-16.05,5
Perm,2000,-14.94,5
Perm,2005,-14.47,5
Perm,2010,-17.71,3
SaintPetersburg,1880,-9.71,2
SaintPetersburg,1885,-11.69,5
SaintPetersburg,1890,-11.96,5
SaintPetersburg,1895,-12.11,5
SaintPetersburg,1900,-9.54,5
SaintPetersburg,1905,-10.28,5
SaintPetersburg,1910,-10.34,5
SaintPetersburg,1915,-11.58,4
SaintPetersburg,1920,-11.52,5
SaintPetersburg,1925,-9.88,5
SaintPetersburg,1930,-8.02,5
SaintPetersburg,1935,-8.79,5
SaintPetersburg,1940,-15.68,5
SaintPetersburg,1945,-9.96,5
SaintPetersburg,1950,-9.75,5
SaintPetersburg,1955,-9.41,4
SaintPetersburg,1960,-8.41,5
SaintPetersburg,1965,-13.34,5
SaintPetersburg,1970,-13.28,5
SaintPetersburg,1975,-9.13,5
SaintPetersburg,1980,-10.95,5
SaintPetersburg,1985,-11.53,5
SaintPetersburg,1990,-6.39,5
SaintPetersburg,1995,-7.06,5
SaintPetersburg,2000,-6.25,5
SaintPetersburg,2005,-7.87,5
SaintPetersburg,2010,-7.75,3
Samara,1905,-18.99,4
Samara,1910,-18.88,5
Samara,1915,-13.88,5
Samara,1920,-16.51,5
Samara,1925,-16.77,5
Samara,1930,-16.47,5
Samara,1935,-19.34,5
Samara,1940,-22.08,5
Samara,1945,-17.18,4
Samara,1950,-17.17,5
Samara,1955,-18.42,5
Samara,1960,-13.98,5
Samara,1965,-18.14,5
Samara,1970,-20.03,5
Samara,1975,-18.01,5
Samara,1980,-15.61,5
Samara,1985,-15.49,5
Samara,1990,-14.17,5
Samara,1995,-16.22,5
Samara,2000,-11.08,5
Samara,2005,-12.45,5
Samara,2010,-17.51,4
Saratov,1885,-16.17,1
Saratov,1890,-22.44,2
Saratov,1895,-20.05,5
Saratov,1900,-15.17,5
Saratov,1905,-15.5,4
Saratov,1910,-17.27,5
Saratov,1915,-13.69,5
Saratov,1920,-15.61,4
Saratov,1925,-15.98,5
Saratov,1930,-14.79,5
Saratov,1935,-18.12,5
Saratov,1940,-20.37,5
Saratov,1945,-20.32,3
Saratov,1950,-16.64,4
Saratov,1955,-16.63,5
Saratov,1960,-12.28,5
Saratov,1965,-16.5,5
Saratov,1970,-17.94,5
Saratov,1975,-16.49,5
Saratov,1980,-13.99,5
Saratov,1985,-14.1,5
Saratov,1990,-11.37,5
Saratov,1995,-13.76,5
Saratov,2000,-10.04,5
Saratov,2005,-10.14,5
Saratov,2010,-16.08,4
Ufa,1900,-20.28,3
Ufa,1905,-18.24,5
Ufa,1910,-18.79,4
Ufa,1915,-15.29,2
Ufa,1920,-17.48,4
Ufa,1925,-16.46,5
Ufa,1930,-17.1,4
Ufa,1935,-17.93,5
Ufa,1940,-20.12,5
Ufa,1945,-17.07,5
Ufa,1950,-17.08,5
Ufa,1955,-18.31,5
Ufa,1960,-15.26,5
Ufa,1965,-19.15,5
Ufa,1970,-23.82,5
Ufa,1975,-21.09,5
Ufa,1980,-18.81,5
Ufa,1985,-17.12,5
Ufa,1990,-17.31,5
Ufa,1995,-18.86,5
Ufa,2000,-13.9,5
Ufa,2005,-16.08,5
Ufa,2010,-19.83,3
Volgograd,1940,-17.47,3
Volgograd,1945,-12.83,4
Volgograd,1950,-12.34,5
Volgograd,1955,-12.9,3
Volgograd,1960,-8.31,2
Volgograd,1965,-12.42,5
Volgograd,1970,-13.63,5
Volgograd,1975,-12.68,5
Volgograd,1980,-10.59,5
Volgograd,1985,-8.82,5
Volgograd,1990,-7.88,5
Volgograd,1995,-9.08,5
Volgograd,2000,-6.68,5
Volgograd,2005,-6.72,5
Volgograd,2010,-11.69,3
Voronezh,1920,-11.93,4
Voronezh,1925,-12.73,5
Voronezh,1930,-11.29,5
Voronezh,1935,-15.29,4
Voronezh,1940,-16.63,5
Voronezh,1945,-10.82,3
Voronezh,1950,-11.94,5
Voronezh,1955,-12.99,5
Voronezh,1960,-9.07,5
Voronezh,1965,-14.2,5
Voronezh,1970,-14.36,5
Voronezh,1975,-13.5,5
Voronezh,1980,-11.54,5
Voronezh,1985,-10.94,5
Voronezh,1990,-7.43,5
Voronezh,1995,-9.72,5
Voronezh,2000,-7.31,5
Voronezh,2005,-6.66,5
Voronezh,2010,-12.57,3
Yekaterinburg,1880,-19.99,1
Yekaterinburg,1885,-14.85,1
Yekaterinburg,1890,-20.92,5
Yekaterinburg,1895,-21.32,5
Yekaterinburg,1900,-19.41,5
Yekaterinburg,1905,-20.21,5
Yekaterinburg,1910,-19.39,5
Yekaterinburg,1915,-17.78,5
Yekaterinburg,1920,-18.98,5
Yekaterinburg,1925,-17.96,5
Yekaterinburg,1930,-17.78,5
Yekaterinburg,1935,-17.04,5
Yekaterinburg,1940,-22,4
Yekaterinburg,1945,-18.57,5
Yekaterinburg,1950,-16.76,5
Yekaterinburg,1955,-18.15,5
Yekaterinburg,1960,-14.85,5
Yekaterinburg,1965,-18.63,5
Yekaterinburg,1970,-21.55,5
Yekaterinburg,1975,-18.52,4
Yekaterinburg,1980,-16.49,5
Yekaterinburg,1985,-15.51,5
Yekaterinburg,1990,-16.9,5
Yekaterinburg,1995,-15.31,5
Yekaterinburg,2000,-14.66,5
Yekaterinburg,2005,-14.32,5
Yekaterinburg,2010,-18.39,3