City,StationId,Year,AvgMinJanuaryTemp,TenYearMA,Samples
Chelyabinsk,28748,1936,-18.91,-18.91,1
Chelyabinsk,28748,1937,-20.97,-19.94,2
Chelyabinsk,28748,1938,-26.20,-22.03,3
Chelyabinsk,28748,1939,-23.22,-22.32,4
Chelyabinsk,28748,1940,-28.78,-23.62,5
Chelyabinsk,28748,1941,-23.28,-23.56,6
Chelyabinsk,28748,1942,-24.10,-23.64,7
Chelyabinsk,28748,1943,-25.11,-23.82,8
Chelyabinsk,28748,1944,-15.52,-22.90,9
Chelyabinsk,28748,1945,-22.40,-22.85,10
Chelyabinsk,28748,1946,-18.94,-22.85,10
Chelyabinsk,28748,1947,-22.94,-23.05,10
Chelyabinsk,28748,1948,-14.67,-21.90,10
Chelyabinsk,28748,1950,-28.35,-21.70,9
Chelyabinsk,28748,1951,-24.22,-21.80,9
Chelyabinsk,28748,1952,-20.51,-21.41,9
Chelyabinsk,28748,1953,-21.28,-20.98,9
Chelyabinsk,28748,1954,-26.92,-22.25,9
Chelyabinsk,28748,1955,-17.18,-21.67,9
Chelyabinsk,28748,1956,-23.62,-22.19,9
Chelyabinsk,28748,1957,-21.50,-22.03,9
Chelyabinsk,28748,1958,-19.15,-22.53,9
Chelyabinsk,28748,1959,-18.30,-22.10,10
Chelyabinsk,28748,1960,-19.15,-21.18,10
Chelyabinsk,28748,1961,-18.00,-20.56,10
Chelyabinsk,28748,1962,-16.60,-20.17,10
Chelyabinsk,28748,1963,-18.04,-19.85,10
Chelyabinsk,28748,1964,-19.06,-19.06,10
Chelyabinsk,28748,1965,-17.97,-19.14,10
Chelyabinsk,28748,1966,-22.23,-19.00,10
Chelyabinsk,28748,1967,-21.32,-18.98,10
Chelyabinsk,28748,1968,-20.16,-19.08,10
Chelyabinsk,28748,1969,-31.87,-20.44,10
Chelyabinsk,28748,1970,-20.84,-20.61,10
Chelyabinsk,28748,1971,-13.85,-20.19,10
Chelyabinsk,28748,1972,-30.38,-21.57,10
Chelyabinsk,28748,1973,-25.87,-22.36,10
Chelyabinsk,28748,1974,-25.27,-22.98,10
Chelyabinsk,28748,1975,-16.18,-22.80,10
Chelyabinsk,28748,1976,-18.03,-22.38,10
Chelyabinsk,28748,1977,-27.29,-22.97,10
Chelyabinsk,28748,1978,-16.71,-22.63,10
Chelyabinsk,28748,1979,-23.70,-21.81,10
Chelyabinsk,28748,1980,-23.04,-22.03,10
Chelyabinsk,28748,1981,-19.23,-22.57,10
Chelyabinsk,28748,1982,-18.39,-21.37,10
Chelyabinsk,28748,1983,-13.65,-20.15,10
Chelyabinsk,28748,1984,-19.53,-19.57,10
Chelyabinsk,28748,1985,-19.00,-19.86,10
Chelyabinsk,28748,1986,-17.53,-19.81,10
Chelyabinsk,28748,1987,-23.14,-19.39,10
Chelyabinsk,28748,1988,-20.73,-19.79,10
Chelyabinsk,28748,1989,-19.71,-19.40,10
Chelyabinsk,28748,1990,-19.43,-19.03,10
Chelyabinsk,28748,1991,-16.08,-18.72,10
Chelyabinsk,28748,1992,-16.05,-18.49,10
Chelyabinsk,28748,1993,-15.33,-18.65,10
Chelyabinsk,28748,1994,-17.44,-18.44,10
Chelyabinsk,28748,1995,-20.24,-18.57,10
Chelyabinsk,28748,1996,-23.34,-19.15,10
Chelyabinsk,28748,1997,-22.90,-19.12,10
Chelyabinsk,28748,1998,-17.48,-18.80,10
Chelyabinsk,28748,1999,-16.65,-18.49,10
Chelyabinsk,28748,2000,-17.85,-18.34,10
Chelyabinsk,28748,2001,-17.26,-18.45,10
Chelyabinsk,28748,2002,-13.38,-18.19,10
Chelyabinsk,28748,2003,-17.36,-18.39,10
Chelyabinsk,28748,2004,-16.60,-18.31,10
Chelyabinsk,28748,2005,-20.08,-18.29,10
Chelyabinsk,28748,2006,-26.49,-18.61,10
Chelyabinsk,28748,2007,-10.63,-17.38,10
Chelyabinsk,28748,2008,-22.26,-17.86,10
Chelyabinsk,28748,2009,-17.23,-17.91,10
Chelyabinsk,28748,2010,-25.25,-18.65,10
Kazan,27595,1890,-14.46,-14.46,1
Kazan,27595,1891,-25.18,-19.82,2
Kazan,27595,1892,-20.66,-20.10,3
Kazan,27595,1893,-24.45,-21.19,4
Kazan,27595,1894,-14.10,-19.77,5
Kazan,27595,1895,-15.49,-19.06,6
Kazan,27595,1896,-22.54,-19.55,7
Kazan,27595,1897,-15.98,-19.11,8
Kazan,27595,1898,-14.44,-18.59,9
Kazan,27595,1899,-11.16,-17.85,10
Kazan,27595,1900,-21.87,-18.59,10
Kazan,27595,1901,-15.28,-17.60,10
Kazan,27595,1902,-17.44,-17.27,10
Kazan,27595,1903,-14.00,-16.23,10
Kazan,27595,1904,-14.98,-16.32,10
Kazan,27595,1905,-18.71,-16.64,10
Kazan,27595,1906,-15.52,-15.94,10
Kazan,27595,1907,-20.47,-16.39,10
Kazan,27595,1908,-19.58,-16.90,10
Kazan,27595,1909,-17.56,-17.54,10
Kazan,27595,1910,-13.53,-16.71,10
Kazan,27595,1911,-19.44,-17.12,10
Kazan,27595,1912,-18.30,-17.21,10
Kazan,27595,1913,-14.71,-17.28,10
Kazan,27595,1914,-15.26,-17.31,10
Kazan,27595,1915,-11.07,-16.54,10
Kazan,27595,1916,-13.76,-16.37,10
Kazan,27595,1917,-15.00,-15.82,10
Kazan,27595,1918,-14.67,-15.33,10
Kazan,27595,1919,-18.52,-15.43,10
Kazan,27595,1920,-16.34,-15.71,10
Kazan,27595,1921,-15.66,-15.33,10
Kazan,27595,1922,-15.17,-15.02,10
Kazan,27595,1923,-14.88,-15.03,10
Kazan,27595,1926,-16.37,-15.83,8
Kazan,27595,1927,-21.30,-16.61,8
Kazan,27595,1928,-14.52,-16.60,8
Kazan,27595,1929,-19.43,-16.71,8
Kazan,27595,1930,-12.62,-16.24,8
Kazan,27595,1931,-19.30,-16.70,8
Kazan,27595,1932,-10.26,-16.09,8
Kazan,27595,1933,-19.83,-16.70,8
Kazan,27595,1934,-15.34,-16.55,9
Kazan,27595,1935,-16.77,-16.57,10
Kazan,27595,1936,-12.27,-16.16,10
Kazan,27595,1937,-17.06,-15.74,10
Kazan,27595,1938,-15.22,-15.81,10
Kazan,27595,1939,-17.97,-15.66,10
Kazan,27595,1940,-24.83,-16.89,10
Kazan,27595,1941,-20.46,-17.00,10
Kazan,27595,1942,-25.23,-18.50,10
Kazan,27595,1944,-8.47,-17.59,9
Kazan,27595,1945,-17.57,-17.68,9
Kazan,27595,1946,-14.77,-17.95,9
Kazan,27595,1947,-17.98,-18.06,9
Kazan,27595,1948,-15.21,-18.06,9
Kazan,27595,1949,-8.69,-17.02,9
Kazan,27595,1950,-22.98,-16.82,9
Kazan,27595,1951,-18.99,-16.66,9
Kazan,27595,1952,-14.30,-15.44,9
Kazan,27595,1953,-17.55,-15.65,10
Kazan,27595,1954,-23.34,-17.14,10
Kazan,27595,1955,-14.04,-16.79,10
Kazan,27595,1956,-18.78,-17.19,10
Kazan,27595,1957,-15.85,-16.97,10
Kazan,27595,1958,-11.60,-16.61,10
Kazan,27595,1959,-11.21,-16.86,10
Kazan,27595,1960,-16.83,-16.25,10
Kazan,27595,1961,-13.03,-15.65,10
Kazan,27595,1962,-13.41,-15.56,10
Kazan,27595,1963,-22.74,-16.08,10
Kazan,27595,1964,-17.55,-15.50,10
Kazan,27595,1965,-17.50,-15.85,10
Kazan,27595,1966,-16.12,-15.58,10
Kazan,27595,1967,-19.68,-15.97,10
Kazan,27595,1968,-20.51,-16.86,10
Kazan,27595,1969,-24.95,-18.23,10
Kazan,27595,1970,-18.58,-18.41,10
Kazan,27595,1971,-9.43,-18.05,10
Kazan,27595,1972,-25.37,-19.24,10
Kazan,27595,1973,-18.40,-18.81,10
Kazan,27595,1974,-19.49,-19.00,10
Kazan,27595,1975,-11.02,-18.36,10
Kazan,27595,1976,-17.58,-18.50,10
Kazan,27595,1977,-19.73,-18.51,10
Kazan,27595,1978,-11.44,-17.60,10
Kazan,27595,1979,-19.87,-17.09,10
Kazan,27595,1981,-10.62,-17.06,9
Kazan,27595,1982,-18.24,-16.27,9
Kazan,27595,1983,-8.75,-15.19,9
Kazan,27595,1984,-11.95,-14.35,9
Kazan,27595,1985,-14.70,-14.76,9
Kazan,27595,1986,-14.40,-14.41,9
Kazan,27595,1987,-23.64,-14.84,9
Kazan,27595,1988,-16.52,-15.41,9
Kazan,27595,1989,-13.29,-14.68,9
Kazan,27595,1990,-14.89,-14.70,10
Kazan,27595,1991,-13.61,-15.00,10
Kazan,27595,1992,-12.85,-14.46,10
Kazan,27595,1993,-10.88,-14.67,10
Kazan,27595,1994,-10.66,-14.54,10
Kazan,27595,1995,-13.02,-14.37,10
Kazan,27595,1996,-17.36,-14.67,10
Kazan,27595,1997,-18.41,-14.15,10
Kazan,27595,1998,-12.97,-13.79,10
Kazan,27595,1999,-12.70,-13.73,10
Kazan,27595,2000,-11.23,-13.37,10
Kazan,27595,2001,-7.65,-12.77,10
Kazan,27595,2002,-10.53,-12.54,10
Kazan,27595,2003,-13.92,-12.84,10
Kazan,27595,2004,-10.80,-12.86,10
Kazan,27595,2005,-10.06,-12.56,10
Kazan,27595,2006,-19.04,-12.73,10
Kazan,27595,2007,-5.51,-11.44,10
Kazan,27595,2008,-14.10,-11.55,10
Kazan,27595,2009,-13.19,-11.60,10
Kazan,27595,2010,-19.75,-12.45,10
Krasnoyarsk,29570,1915,-31.04,-31.04,1
Krasnoyarsk,29570,1916,-20.40,-25.72,2
Krasnoyarsk,29570,1917,-21.43,-24.29,3
Krasnoyarsk,29570,1918,-14.82,-21.92,4
Krasnoyarsk,29570,1919,-28.96,-23.33,5
Krasnoyarsk,29570,1920,-21.69,-23.06,6
Krasnoyarsk,29570,1921,-14.21,-21.79,7
Krasnoyarsk,29570,1923,-21.06,-21.70,8
Krasnoyarsk,29570,1925,-14.48,-19.63,8
Krasnoyarsk,29570,1926,-17.25,-19.24,8
Krasnoyarsk,29570,1927,-22.64,-19.39,8
Krasnoyarsk,29570,1928,-19.50,-19.97,8
Krasnoyarsk,29570,1929,-23.05,-19.24,8
Krasnoyarsk,29570,1930,-20.31,-19.06,8
Krasnoyarsk,29570,1931,-24.45,-20.34,8
Krasnoyarsk,29570,1932,-14.49,-19.69,9
Krasnoyarsk,29570,1933,-28.69,-20.54,9
Krasnoyarsk,29570,1934,-16.83,-20.17,10
Krasnoyarsk,29570,1935,-21.01,-20.82,10
Krasnoyarsk,29570,1936,-22.34,-21.33,10
Krasnoyarsk,29570,1937,-22.43,-21.31,10
Krasnoyarsk,29570,1938,-24.98,-21.86,10
Krasnoyarsk,29570,1939,-20.21,-21.57,10
Krasnoyarsk,29570,1940,-32.22,-22.77,10
Krasnoyarsk,29570,1941,-20.51,-22.37,10
Krasnoyarsk,29570,1942,-22.50,-23.17,10
Krasnoyarsk,29570,1943,-21.92,-22.49,10
Krasnoyarsk,29570,1944,-18.65,-22.68,10
Krasnoyarsk,29570,1945,-22.07,-22.78,10
Krasnoyarsk,29570,1946,-15.84,-22.13,10
Krasnoyarsk,29570,1947,-29.40,-22.83,10
Krasnoyarsk,29570,1948,-17.87,-22.12,10
Krasnoyarsk,29570,1949,-14.68,-21.57,10
Krasnoyarsk,29570,1950,-23.98,-20.74,10
Krasnoyarsk,29570,1951,-22.54,-20.94,10
Krasnoyarsk,29570,1952,-16.19,-20.31,10
Krasnoyarsk,29570,1953,-21.40,-20.26,10
Krasnoyarsk,29570,1954,-20.40,-20.44,10
Krasnoyarsk,29570,1955,-17.65,-19.99,10
Krasnoyarsk,29570,1956,-22.73,-20.68,10
Krasnoyarsk,29570,1957,-18.10,-19.55,10
Krasnoyarsk,29570,1958,-19.53,-19.72,10
Krasnoyarsk,29570,1959,-18.97,-20.15,10
Krasnoyarsk,29570,1960,-22.68,-20.02,10
Krasnoyarsk,29570,1961,-19.50,-19.72,10
Krasnoyarsk,29570,1962,-13.54,-19.45,10
Krasnoyarsk,29570,1963,-19.89,-19.30,10
Krasnoyarsk,29570,1964,-12.21,-18.48,10
Krasnoyarsk,29570,1965,-20.02,-18.72,10
Krasnoyarsk,29570,1966,-26.11,-19.06,10
Krasnoyarsk,29570,1967,-20.31,-19.28,10
Krasnoyarsk,29570,1968,-22.75,-19.60,10
Krasnoyarsk,29570,1969,-29.73,-20.67,10
Krasnoyarsk,29570,1970,-20.31,-20.44,10
Krasnoyarsk,29570,1971,-15.16,-20.00,10
Krasnoyarsk,29570,1972,-23.63,-21.01,10
Krasnoyarsk,29570,1973,-18.03,-20.83,10
Krasnoyarsk,29570,1974,-23.89,-21.99,10
Krasnoyarsk,29570,1975,-14.39,-21.43,10
Krasnoyarsk,29570,1976,-19.02,-20.72,10
Krasnoyarsk,29570,1977,-27.15,-21.41,10
Krasnoyarsk,29570,1978,-13.89,-20.52,10
Krasnoyarsk,29570,1979,-26.87,-20.23,10
Krasnoyarsk,29570,1980,-21.74,-20.38,10
Krasnoyarsk,29570,1981,-20.89,-20.95,10
Krasnoyarsk,29570,1982,-23.85,-20.97,10
Krasnoyarsk,29570,1983,-13.69,-20.54,10
Krasnoyarsk,29570,1984,-19.79,-20.13,10
Krasnoyarsk,29570,1985,-17.43,-20.43,10
Krasnoyarsk,29570,1986,-18.06,-20.33,10
Krasnoyarsk,29570,1987,-22.32,-19.85,10
Krasnoyarsk,29570,1988,-19.99,-20.46,10
Krasnoyarsk,29570,1989,-15.23,-19.30,10
Krasnoyarsk,29570,1990,-21.29,-19.25,10
Krasnoyarsk,29570,1991,-17.07,-18.87,10
Krasnoyarsk,29570,1992,-11.34,-17.62,10
Krasnoyarsk,29570,1993,-16.63,-17.92,10
Krasnoyarsk,29570,1994,-17.40,-17.68,10
Krasnoyarsk,29570,1995,-15.97,-17.53,10
Krasnoyarsk,29570,1996,-21.58,-17.88,10
Krasnoyarsk,29570,1997,-16.74,-17.33,10
Krasnoyarsk,29570,1998,-22.70,-17.60,10
Krasnoyarsk,29570,1999,-22.52,-18.33,10
Krasnoyarsk,29570,2000,-24.37,-18.63,10
Krasnoyarsk,29570,2001,-26.08,-19.53,10
Krasnoyarsk,29570,2002,-9.25,-19.32,10
Krasnoyarsk,29570,2003,-14.87,-19.15,10
Krasnoyarsk,29570,2004,-17.85,-19.19,10
Krasnoyarsk,29570,2005,-16.49,-19.25,10
Krasnoyarsk,29570,2006,-28.19,-19.91,10
Krasnoyarsk,29570,2007,-11.59,-19.39,10
Krasnoyarsk,29570,2008,-24.23,-19.55,10
Krasnoyarsk,29570,2009,-19.76,-19.27,10
Krasnoyarsk,29570,2010,-28.20,-19.65,10
Moscow,27612,1949,-6.49,-6.49,1
Moscow,27612,1950,-21.62,-14.05,2
Moscow,27612,1951,-15.75,-14.62,3
Moscow,27612,1952,-6.72,-12.64,4
Moscow,27612,1953,-14.07,-12.93,5
Moscow,27612,1954,-17.75,-13.73,6
Moscow,27612,1955,-9.21,-13.09,7
Moscow,27612,1956,-13.93,-13.19,8
Moscow,27612,1957,-9.05,-12.73,9
Moscow,27612,1958,-9.99,-12.46,10
Moscow,27612,1959,-6.99,-12.51,10
Moscow,27612,1960,-12.13,-11.56,10
Moscow,27612,1961,-8.74,-10.86,10
Moscow,27612,1962,-7.89,-10.97,10
Moscow,27612,1963,-19.51,-11.52,10
Moscow,27612,1964,-12.52,-11.00,10
Moscow,27612,1965,-12.52,-11.33,10
Moscow,27612,1966,-12.99,-11.23,10
Moscow,27612,1967,-17.65,-12.09,10
Moscow,27612,1968,-18.69,-12.96,10
Moscow,27612,1969,-19.51,-14.22,10
Moscow,27612,1970,-14.03,-14.41,10
Moscow,27612,1971,-5.83,-14.12,10
Moscow,27612,1972,-18.17,-15.14,10
Moscow,27612,1973,-13.81,-14.57,10
Moscow,27612,1974,-13.35,-14.66,10
Moscow,27612,1975,-6.07,-14.01,10
Moscow,27612,1976,-15.29,-14.24,10
Moscow,27612,1977,-13.87,-13.86,10
Moscow,27612,1978,-10.17,-13.01,10
Moscow,27612,1979,-12.75,-12.34,10
Moscow,27612,1980,-14.50,-12.38,10
Moscow,27612,1981,-7.53,-12.55,10
Moscow,27612,1982,-13.65,-12.10,10
Moscow,27612,1983,-6.35,-11.35,10
Moscow,27612,1984,-6.65,-10.68,10
Moscow,27612,1985,-13.98,-11.47,10
Moscow,27612,1986,-9.73,-10.92,10
Moscow,27612,1987,-20.95,-11.63,10
Moscow,27612,1988,-9.28,-11.54,10
Moscow,27612,1989,-4.46,-10.71,10
Moscow,27612,1990,-8.31,-10.09,10
Moscow,27612,1991,-8.95,-10.23,10
Moscow,27612,1992,-8.20,-9.69,10
Moscow,27612,1993,-6.99,-9.75,10
Moscow,27612,1994,-5.88,-9.67,10
Moscow,27612,1995,-8.05,-9.08,10
Moscow,27612,1996,-12.71,-9.38,10
Moscow,27612,1997,-10.85,-8.37,10
Moscow,27612,1998,-6.72,-8.11,10
Moscow,27612,1999,-6.83,-8.35,10
Moscow,27612,2000,-8.00,-8.32,10
Moscow,27612,2001,-6.44,-8.07,10
Moscow,27612,2002,-7.29,-7.98,10
Moscow,27612,2003,-10.61,-8.34,10
Moscow,27612,2004,-8.77,-8.63,10
Moscow,27612,2005,-4.84,-8.30,10
Moscow,27612,2006,-13.63,-8.40,10
Moscow,27612,2007,-3.65,-7.68,10
Moscow,27612,2008,-7.98,-7.80,10
Moscow,27612,2009,-8.06,-7.93,10
Moscow,27612,2010,-17.90,-8.92,10
NizhniyNovgorod,27459,1893,-22.32,-22.32,1
NizhniyNovgorod,27459,1894,-13.51,-17.91,2
NizhniyNovgorod,27459,1895,-13.85,-16.56,3
NizhniyNovgorod,27459,1896,-19.55,-17.31,4
NizhniyNovgorod,27459,1897,-15.18,-16.88,5
NizhniyNovgorod,27459,1898,-13.77,-16.37,6
NizhniyNovgorod,27459,1899,-10.34,-15.50,7
NizhniyNovgorod,27459,1900,-17.75,-15.78,8
NizhniyNovgorod,27459,1901,-11.22,-15.28,9
NizhniyNovgorod,27459,1902,-14.81,-15.23,10
NizhniyNovgorod,27459,1903,-12.99,-14.30,10
NizhniyNovgorod,27459,1904,-12.76,-14.22,10
NizhniyNovgorod,27459,1905,-19.24,-14.76,10
NizhniyNovgorod,27459,1906,-12.75,-14.08,10
NizhniyNovgorod,27459,1907,-21.19,-14.68,10
NizhniyNovgorod,27459,1908,-18.21,-15.13,10
NizhniyNovgorod,27459,1909,-15.50,-15.64,10
NizhniyNovgorod,27459,1910,-13.00,-15.17,10
NizhniyNovgorod,27459,1911,-16.38,-15.68,10
NizhniyNovgorod,27459,1912,-20.13,-16.22,10
NizhniyNovgorod,27459,1913,-14.66,-16.38,10
NizhniyNovgorod,27459,1914,-16.15,-16.72,10
NizhniyNovgorod,27459,1915,-10.82,-15.88,10
NizhniyNovgorod,27459,1916,-10.55,-15.66,10
NizhniyNovgorod,27459,1917,-16.21,-15.16,10
NizhniyNovgorod,27459,1918,-13.54,-14.69,10
NizhniyNovgorod,27459,1919,-15.38,-14.68,10
NizhniyNovgorod,27459,1921,-15.02,-14.72,9
NizhniyNovgorod,27459,1923,-13.31,-13.87,8
NizhniyNovgorod,27459,1924,-14.15,-13.62,8
NizhniyNovgorod,27459,1925,-11.13,-13.66,8
NizhniyNovgorod,27459,1926,-16.06,-14.35,8
NizhniyNovgorod,27459,1927,-18.58,-14.65,8
NizhniyNovgorod,27459,1928,-12.35,-14.50,8
NizhniyNovgorod,27459,1929,-17.04,-14.71,8
NizhniyNovgorod,27459,1930,-9.67,-14.15,9
NizhniyNovgorod,27459,1931,-15.90,-14.24,9
NizhniyNovgorod,27459,1932,-9.02,-13.72,10
NizhniyNovgorod,27459,1933,-17.84,-14.17,10
NizhniyNovgorod,27459,1934,-12.18,-13.98,10
NizhniyNovgorod,27459,1936,-8.69,-13.47,9
NizhniyNovgorod,27459,1937,-15.40,-13.12,9
NizhniyNovgorod,27459,1938,-14.90,-13.40,9
NizhniyNovgorod,27459,1939,-14.77,-13.15,9
NizhniyNovgorod,27459,1940,-24.33,-14.78,9
NizhniyNovgorod,27459,1941,-19.45,-15.18,9
NizhniyNovgorod,27459,1942,-24.43,-16.89,9
NizhniyNovgorod,27459,1943,-18.23,-16.93,9
NizhniyNovgorod,27459,1944,-7.58,-16.42,9
NizhniyNovgorod,27459,1945,-15.65,-16.34,10
NizhniyNovgorod,27459,1946,-13.17,-16.79,10
NizhniyNovgorod,27459,1947,-14.61,-16.71,10
NizhniyNovgorod,27459,1948,-13.30,-16.55,10
NizhniyNovgorod,27459,1949,-7.43,-15.82,10
NizhniyNovgorod,27459,1950,-22.97,-15.68,10
NizhniyNovgorod,27459,1951,-16.10,-15.35,10
NizhniyNovgorod,27459,1952,-9.07,-13.81,10
NizhniyNovgorod,27459,1953,-14.84,-13.47,10
NizhniyNovgorod,27459,1954,-19.64,-14.68,10
NizhniyNovgorod,27459,1955,-11.22,-14.24,10
NizhniyNovgorod,27459,1956,-16.15,-14.53,10
NizhniyNovgorod,27459,1957,-12.52,-14.32,10
NizhniyNovgorod,27459,1958,-10.65,-14.06,10
NizhniyNovgorod,27459,1959,-9.76,-14.29,10
NizhniyNovgorod,27459,1960,-13.55,-13.35,10
NizhniyNovgorod,27459,1961,-11.13,-12.85,10
NizhniyNovgorod,27459,1962,-10.63,-13.01,10
NizhniyNovgorod,27459,1963,-21.65,-13.69,10
NizhniyNovgorod,27459,1964,-15.24,-13.25,10
NizhniyNovgorod,27459,1965,-15.71,-13.70,10
NizhniyNovgorod,27459,1966,-13.90,-13.47,10
NizhniyNovgorod,27459,1967,-18.83,-14.11,10
NizhniyNovgorod,27459,1968,-19.34,-14.97,10
NizhniyNovgorod,27459,1969,-21.21,-16.12,10
NizhniyNovgorod,27459,1970,-15.37,-16.30,10
NizhniyNovgorod,27459,1971,-7.60,-15.95,10
NizhniyNovgorod,27459,1972,-21.55,-17.04,10
NizhniyNovgorod,27459,1973,-17.17,-16.59,10
NizhniyNovgorod,27459,1974,-16.05,-16.67,10
NizhniyNovgorod,27459,1975,-8.76,-15.98,10
NizhniyNovgorod,27459,1976,-16.63,-16.25,10
NizhniyNovgorod,27459,1977,-16.14,-15.98,10
NizhniyNovgorod,27459,1978,-10.60,-15.11,10
NizhniyNovgorod,27459,1979,-16.41,-14.63,10
NizhniyNovgorod,27459,1980,-15.99,-14.69,10
NizhniyNovgorod,27459,1981,-8.81,-14.81,10
NizhniyNovgorod,27459,1982,-15.88,-14.24,10
NizhniyNovgorod,27459,1983,-7.96,-13.32,10
NizhniyNovgorod,27459,1984,-8.84,-12.60,10
NizhniyNovgorod,27459,1985,-14.82,-13.21,10
NizhniyNovgorod,27459,1986,-11.21,-12.67,10
NizhniyNovgorod,27459,1987,-23.24,-13.38,10
NizhniyNovgorod,27459,1988,-13.05,-13.62,10
NizhniyNovgorod,27459,1989,-9.09,-12.89,10
NizhniyNovgorod,27459,1990,-12.93,-12.58,10
NizhniyNovgorod,27459,1991,-11.59,-12.86,10
NizhniyNovgorod,27459,1992,-11.02,-12.37,10
NizhniyNovgorod,27459,1993,-9.33,-12.51,10
NizhniyNovgorod,27459,1994,-8.80,-12.51,10
NizhniyNovgorod,27459,1995,-9.86,-12.01,10
NizhniyNovgorod,27459,1996,-14.81,-12.37,10
NizhniyNovgorod,27459,1997,-15.89,-11.64,10
NizhniyNovgorod,27459,1998,-10.48,-11.38,10
NizhniyNovgorod,27459,1999,-10.25,-11.50,10
NizhniyNovgorod,27459,2000,-10.49,-11.25,10
NizhniyNovgorod,27459,2001,-7.55,-10.85,10
NizhniyNovgorod,27459,2002,-9.35,-10.68,10
NizhniyNovgorod,27459,2003,-12.66,-11.02,10
NizhniyNovgorod,27459,2004,-10.90,-11.23,10
NizhniyNovgorod,27459,2005,-7.76,-11.02,10
NizhniyNovgorod,27459,2006,-15.82,-11.12,10
NizhniyNovgorod,27459,2007,-5.20,-10.05,10
NizhniyNovgorod,27459,2008,-11.75,-10.17,10
NizhniyNovgorod,27459,2009,-10.67,-10.22,10
NizhniyNovgorod,27459,2010,-18.26,-10.99,10
Novosibirsk,29612,1903,-25.00,-25.00,1
Novosibirsk,29612,1904,-24.23,-24.62,2
Novosibirsk,29612,1905,-22.29,-23.84,3
Novosibirsk,29612,1906,-29.35,-25.22,4
Novosibirsk,29612,1907,-28.35,-25.84,5
Novosibirsk,29612,1908,-27.19,-26.07,6
Novosibirsk,29612,1910,-24.32,-25.82,7
Novosibirsk,29612,1913,-23.24,-25.57,7
Novosibirsk,29612,1915,-27.68,-26.69,6
Novosibirsk,29612,1916,-23.19,-25.66,6
Novosibirsk,29612,1917,-21.78,-24.57,6
Novosibirsk,29612,1918,-19.45,-23.28,6
Novosibirsk,29612,1919,-31.83,-24.50,7
Novosibirsk,29612,1925,-17.45,-22.74,5
Novosibirsk,29612,1926,-21.80,-22.46,5
Novosibirsk,29612,1927,-29.45,-24.00,5
Novosibirsk,29612,1928,-24.10,-24.93,5
Novosibirsk,29612,1929,-28.16,-24.19,5
Novosibirsk,29612,1930,-24.08,-24.18,6
Novosibirsk,29612,1931,-27.10,-24.59,7
Novosibirsk,29612,1932,-18.49,-23.83,8
Novosibirsk,29612,1933,-27.22,-24.21,9
